,EnrolledElectiveBefore,GradeAvgFromPreviousElective,Grade,Major,Class,GradePerm,Course1,Course2,Course3,Course4,Course5
450,1.0,64.99443448303666,69.14499819480791,3.0,2.0,77.00481875544496,0.0,0.0,75.87732878387561,64.98053009630273,0.0
451,1.0,46.541387521028014,68.21124766295877,1.0,3.0,62.41066795048921,0.0,56.25367159109349,0.0,0.0,0.0
452,0.0,0.0,49.31663191692767,1.0,2.0,75.35014404289146,0.0,0.0,61.0181360495354,0.0,0.0
453,1.0,54.697961429670784,80.81606685465492,1.0,1.0,62.1635893943797,62.37344897738471,0.0,0.0,0.0,62.56833975274566
454,1.0,64.55487746833215,91.6597986345669,1.0,2.0,62.737535820512875,0.0,83.7945405791151,0.0,71.54896993399791,0.0
455,1.0,57.156784004286116,68.24110582196029,3.0,3.0,58.271974091777544,0.0,0.0,0.0,68.9412115027434,0.0
456,0.0,0.0,64.65128144292382,3.0,1.0,68.26315236311322,0.0,0.0,0.0,0.0,75.96959619999815
457,0.0,0.0,77.89123069652177,3.0,1.0,80.56869249054752,0.0,0.0,0.0,0.0,91.2438230935121
458,1.0,68.55648198728282,81.36210506101226,1.0,2.0,58.50111687548462,0.0,72.79509787139811,70.9032986902671,0.0,0.0
459,0.0,0.0,58.345058153953715,3.0,3.0,70.87613697255392,0.0,0.0,0.0,67.78991048648403,0.0
460,1.0,76.15977965032141,74.91792107491618,2.0,4.0,67.46314638692945,0.0,73.36931636419746,0.0,0.0,0.0
461,1.0,83.22140804723267,70.22962144307647,2.0,3.0,74.45927446361348,83.49462557363225,0.0,0.0,84.00577792747625,0.0
462,0.0,0.0,61.00842100175518,3.0,1.0,76.07958062476527,0.0,0.0,73.10452905247755,0.0,0.0
463,0.0,0.0,70.30082639411519,3.0,3.0,68.46387011224549,0.0,0.0,0.0,0.0,83.9221250344516
464,0.0,0.0,74.45927446361348,2.0,3.0,68.65009875296612,0.0,0.0,0.0,84.18854868324836,0.0
465,0.0,0.0,48.96773843804384,2.0,2.0,77.59884488414266,0.0,0.0,59.6897408470822,0.0,0.0
466,1.0,53.739042190658175,58.36633647037394,1.0,3.0,77.00123819575099,0.0,0.0,50.96655385740116,0.0,0.0
467,1.0,46.63512034840174,71.15883208665899,1.0,4.0,54.205581015955744,0.0,0.0,50.628139205092225,0.0,60.12206183199905
468,0.0,0.0,77.5406932387712,3.0,4.0,64.38694443707456,0.0,0.0,85.43579772761206,0.0,0.0
469,1.0,51.14256242741271,71.8146410379438,1.0,4.0,74.9174825844182,0.0,0.0,0.0,0.0,62.02497426943846
470,0.0,0.0,55.54860390823525,1.0,4.0,75.14446471558213,0.0,0.0,0.0,0.0,67.73087950514818
471,0.0,0.0,68.5203300926137,2.0,2.0,64.12182610500084,0.0,0.0,0.0,79.77598156000973,0.0
472,0.0,0.0,66.93564319429338,3.0,4.0,71.96695824507363,0.0,0.0,77.96345422123774,0.0,0.0
473,0.0,0.0,78.84560611993541,2.0,1.0,76.36493172819128,0.0,0.0,0.0,85.7285453706031,0.0
474,1.0,46.589662300312746,76.88255514061082,1.0,4.0,55.32689558742054,0.0,54.97771072575723,0.0,65.19444710635193,0.0
475,0.0,0.0,60.064222996630676,2.0,4.0,64.07941460952941,0.0,0.0,0.0,0.0,69.46951389017912
476,1.0,71.70257513226234,80.56869249054752,3.0,1.0,76.26872978692055,0.0,0.0,85.9341689890943,0.0,0.0
477,1.0,65.35320503502257,70.93135065113442,2.0,3.0,67.28080350469992,0.0,77.54061819814389,70.08620840406473,0.0,0.0
478,0.0,0.0,90.29544800863455,2.0,4.0,69.11954483523992,0.0,0.0,100.0,0.0,0.0
479,0.0,0.0,86.74685181976425,2.0,4.0,75.18134277591449,0.0,0.0,0.0,0.0,96.67997096145456
480,0.0,0.0,59.44499779530669,1.0,2.0,60.86341060470288,0.0,0.0,0.0,69.68262640762313,0.0
481,1.0,60.6553091694462,82.52478674256442,2.0,1.0,53.96523863270404,63.93985816970154,67.23682254480678,0.0,0.0,0.0
482,0.0,0.0,71.53312861109714,1.0,1.0,44.6835609861341,0.0,0.0,79.81384161181896,0.0,0.0
483,1.0,46.05763878251908,100.0,1.0,2.0,60.59989502339924,0.0,0.0,0.0,78.32400273996572,0.0
484,0.0,0.0,66.58566086426548,1.0,4.0,75.06865015977976,0.0,0.0,0.0,74.80647288482015,0.0
485,0.0,0.0,75.78209183513451,1.0,3.0,67.88910012360901,0.0,0.0,0.0,87.864593008848,0.0
486,1.0,68.1105781676838,74.74251365567949,1.0,3.0,81.36210506101226,78.84754779633215,0.0,0.0,80.0081703064414,0.0
487,1.0,58.419121308493324,74.5712296994562,3.0,3.0,66.21677026111024,70.56479589794158,0.0,71.87941633266955,0.0,0.0
488,0.0,0.0,73.49156917835835,3.0,3.0,53.29933742631586,0.0,0.0,0.0,86.78622157089849,0.0
489,0.0,0.0,87.26592379896667,2.0,4.0,55.090325507313224,0.0,0.0,0.0,0.0,96.46048816305849
490,1.0,61.41823469773046,65.66050993178078,2.0,1.0,76.03785229784194,0.0,55.04601880266754,69.80748082401013,0.0,0.0
491,0.0,0.0,64.38922246626922,2.0,1.0,81.79269151628309,0.0,0.0,73.06590385362135,0.0,0.0
492,0.0,0.0,72.9543088664169,3.0,2.0,75.2427669547679,0.0,0.0,0.0,0.0,85.43777700561594
493,0.0,0.0,89.81498989028756,1.0,3.0,73.45676338425989,0.0,0.0,0.0,100.0,0.0
494,0.0,0.0,73.01631400266373,1.0,1.0,65.33940998162191,0.0,0.0,0.0,0.0,81.81064940001055
495,0.0,0.0,75.61514037412837,2.0,1.0,89.25081098567118,0.0,0.0,0.0,0.0,86.99900518303737
496,1.0,73.93021947254887,75.49386719063463,1.0,3.0,71.34131499887302,0.0,0.0,70.34180544034871,84.32332893320002,0.0
497,1.0,51.63855480336646,73.67862225572183,1.0,2.0,65.61801405839039,0.0,0.0,72.1135104621418,72.20405952894116,0.0
498,0.0,0.0,66.50724985750166,1.0,2.0,68.99919851912253,0.0,0.0,0.0,75.53042806432097,0.0
499,0.0,0.0,62.28000922892063,1.0,1.0,68.34581273765826,0.0,0.0,0.0,0.0,74.50324371573271
500,1.0,70.29714454879438,74.14735550329931,3.0,2.0,82.03991662909684,78.90517725203611,63.41223523779466,0.0,0.0,0.0
501,1.0,50.5831888442677,74.12443838326114,3.0,2.0,76.72344608722301,0.0,53.36390814153005,0.0,0.0,0.0
502,1.0,60.93156157885124,78.04570061796598,2.0,1.0,65.27084335654867,75.43283264876774,77.41536553614038,0.0,0.0,0.0
503,0.0,0.0,88.13719439779042,2.0,1.0,78.81143953384682,0.0,0.0,96.76558842189012,0.0,0.0
504,1.0,75.6851302664727,80.20451139365576,2.0,2.0,80.32053600063384,0.0,0.0,70.50705933172209,0.0,70.20374050374076
505,0.0,0.0,66.15721580384763,2.0,3.0,93.72235271832253,0.0,0.0,0.0,77.11023901433215,0.0
506,1.0,69.86044626247062,54.676565056603536,3.0,4.0,66.94299570516421,0.0,0.0,0.0,0.0,61.83489420943482
507,1.0,47.626016162339326,77.63169120125312,1.0,1.0,51.46352825642967,53.12490426257471,0.0,0.0,63.306021264528155,0.0
508,0.0,0.0,76.01717531088846,2.0,4.0,66.46262600107609,0.0,0.0,0.0,83.12117246313326,0.0
509,1.0,60.79373088674214,75.2871351841281,1.0,1.0,59.50267916038615,63.00254501486182,76.0558068725894,0.0,0.0,0.0
510,0.0,0.0,79.94595963504538,2.0,3.0,66.59915268077883,0.0,0.0,0.0,91.19475876313399,0.0
511,0.0,0.0,75.18134277591449,2.0,2.0,67.69482375692296,0.0,0.0,0.0,0.0,88.31388796351229
512,1.0,77.40332870721423,65.8745582283971,1.0,2.0,67.16106566610878,0.0,71.47225797082362,0.0,63.29409632618901,0.0
513,1.0,72.33668327252383,59.655202877498745,3.0,2.0,75.86343109654965,0.0,0.0,66.26181726334477,66.03982677219811,0.0
514,1.0,55.362023178747094,58.40833292179227,1.0,2.0,70.77389381486444,0.0,0.0,63.08781508533097,60.629449812958214,0.0
515,1.0,33.76386701775064,90.81876946968482,3.0,4.0,66.15013217591797,0.0,0.0,64.7488053353499,71.60237128847317,0.0
516,0.0,0.0,52.185194312595705,1.0,3.0,64.4908338079754,0.0,0.0,58.41791995360864,0.0,0.0
517,0.0,0.0,72.06684267671857,2.0,1.0,86.4273613587581,0.0,0.0,0.0,79.83334699175751,0.0
518,0.0,0.0,79.45393726999438,3.0,2.0,63.45171237458369,0.0,0.0,0.0,0.0,86.01562709052601
519,0.0,0.0,57.38916532195863,2.0,1.0,69.2831502871828,0.0,0.0,0.0,0.0,67.53356219181742
520,1.0,66.22885529391368,85.56888173221556,3.0,3.0,58.928647737259695,69.01946652791236,0.0,0.0,0.0,0.0
521,0.0,0.0,67.69482375692296,2.0,4.0,54.50876092225531,0.0,0.0,83.922324297988,0.0,0.0
522,0.0,0.0,78.31704894511547,3.0,2.0,78.94582024655168,0.0,0.0,0.0,0.0,90.20901662403301
523,0.0,0.0,69.9951395590382,1.0,2.0,50.9846117233909,0.0,0.0,0.0,0.0,79.06839736412442
524,1.0,42.6449989059105,69.12882403280878,3.0,1.0,77.38839544226093,0.0,61.1497109434205,48.408727147103576,0.0,0.0
525,0.0,0.0,46.14632459639862,3.0,1.0,72.29389117984624,0.0,0.0,56.52822291601405,0.0,0.0
526,0.0,0.0,73.88252557884098,3.0,1.0,69.77610664393296,0.0,0.0,82.18686814113855,0.0,0.0
527,0.0,0.0,83.57567230582131,2.0,2.0,66.87938201742897,0.0,0.0,91.58406010779214,0.0,0.0
528,1.0,65.00359041841511,67.61696269593985,3.0,4.0,68.62833936274156,67.22914188597535,0.0,0.0,0.0,69.86590204871659
529,1.0,46.125865480004606,71.34698037905947,2.0,2.0,73.58787227959465,0.0,0.0,64.34617199820084,62.337768981608264,0.0
530,1.0,40.439515003365486,62.1635893943797,1.0,3.0,81.31586841263187,0.0,0.0,0.0,41.44970255961317,0.0
531,0.0,0.0,61.10090827236319,2.0,2.0,73.89260550862396,0.0,0.0,69.91840196515328,0.0,0.0
532,1.0,77.66732461148457,85.12964988918976,1.0,2.0,53.93149907092279,0.0,0.0,91.36141977420132,0.0,0.0
533,1.0,44.72011165098733,79.85029875155989,1.0,4.0,82.56506681213513,70.61359294235751,0.0,0.0,0.0,0.0
534,0.0,0.0,76.32668213048899,3.0,2.0,62.66042295508908,0.0,0.0,87.05576287398463,0.0,0.0
535,0.0,0.0,76.56969329420673,1.0,1.0,80.78974871994699,0.0,0.0,0.0,0.0,82.96213837032128
536,1.0,87.50925245156,77.64778392599385,3.0,2.0,57.62311967534963,89.36495229418443,0.0,79.28928352968344,0.0,0.0
537,0.0,0.0,67.99883237553786,1.0,3.0,67.91511106682137,0.0,0.0,82.61219645250327,0.0,0.0
538,1.0,57.790986345560604,73.81948182063744,1.0,3.0,60.67422556527125,0.0,66.51629273687924,0.0,56.65693441669232,0.0
539,1.0,57.55650142640896,64.52370553887792,1.0,3.0,71.04992594614734,0.0,55.27253506755565,53.348906950192855,0.0,0.0
540,0.0,0.0,85.50496716756678,1.0,2.0,62.39903975646543,0.0,0.0,0.0,0.0,96.07839810544887
541,0.0,0.0,80.75673566071362,3.0,3.0,68.88853716183326,0.0,0.0,0.0,0.0,88.27153866864737
542,0.0,0.0,69.19536826102696,2.0,1.0,70.61468824216703,0.0,0.0,77.81726650935856,0.0,0.0
543,1.0,47.44641519747708,65.85388017045148,1.0,4.0,59.767478573469205,0.0,0.0,48.26007571646015,46.88694099816285,0.0
544,1.0,55.66772566219012,50.53794059701502,2.0,4.0,67.60828732068343,0.0,44.301090701040394,0.0,47.73685127777222,0.0
545,1.0,64.12419169119433,68.61229542722579,1.0,3.0,68.52182145091919,0.0,67.72456359402655,62.217973159981874,0.0,0.0
546,0.0,0.0,68.08471881726729,1.0,3.0,83.60114422047427,0.0,0.0,78.26815839422247,0.0,0.0
547,0.0,0.0,57.16483498528193,2.0,2.0,64.6026854677693,0.0,0.0,0.0,0.0,67.96707989346427
548,0.0,0.0,54.443469677091656,1.0,4.0,75.46656126210314,0.0,0.0,0.0,0.0,69.49959155122413
549,0.0,0.0,75.69847202991153,2.0,2.0,58.710101852143545,0.0,0.0,86.51121498654204,0.0,0.0
550,0.0,0.0,66.58210373927925,3.0,2.0,64.5602129407981,0.0,0.0,0.0,0.0,74.54832762301328
551,0.0,0.0,61.77226512960626,3.0,2.0,77.48494231837233,0.0,0.0,0.0,0.0,73.51523349655199
552,1.0,53.87961311151348,63.99754775628249,3.0,1.0,62.225661657158206,0.0,0.0,0.0,65.75422371435519,0.0
553,0.0,0.0,88.99528408710803,1.0,2.0,65.1930741551505,0.0,0.0,98.4438104120076,0.0,0.0
554,0.0,0.0,67.60828732068343,3.0,4.0,74.74764263390028,0.0,0.0,0.0,0.0,77.10135214204615
555,0.0,0.0,75.0498701950768,1.0,2.0,66.04725835543647,0.0,0.0,0.0,0.0,87.02458694743557
556,0.0,0.0,71.57498251657474,1.0,3.0,75.07879406267855,0.0,0.0,0.0,81.79113269528337,0.0
557,0.0,0.0,83.67237780767003,2.0,4.0,76.99143902010917,0.0,0.0,94.83272009683245,0.0,0.0
558,1.0,41.01626968101994,65.19276596333663,3.0,1.0,61.10090827236319,0.0,51.41117065754345,0.0,55.70323252937558,0.0
559,1.0,76.9681625435776,67.90269334914042,1.0,1.0,59.34205472176724,0.0,82.03979739262735,0.0,65.53654045848397,0.0
560,0.0,0.0,65.65544923467387,2.0,3.0,72.31372137521889,0.0,0.0,0.0,0.0,74.78990523200724
561,1.0,56.44591900984677,69.90366102543146,1.0,3.0,72.77766232454465,0.0,0.0,63.54178255294414,63.09340882772817,0.0
562,0.0,0.0,66.26188076546688,3.0,3.0,76.20442182192427,0.0,0.0,0.0,77.57246677837105,0.0
563,0.0,0.0,89.25081098567118,1.0,2.0,63.114817125013815,0.0,0.0,0.0,96.64215532834302,0.0
564,0.0,0.0,85.14940134305152,2.0,2.0,74.98899001294316,0.0,0.0,0.0,92.84200765276994,0.0
565,1.0,64.69592414053113,52.800493993624286,2.0,4.0,55.54860390823525,0.0,0.0,51.654051639127836,0.0,0.0
566,0.0,0.0,53.77926203329852,1.0,3.0,71.27715983064807,0.0,0.0,0.0,64.70795618486923,0.0
567,0.0,0.0,68.11141658014904,2.0,3.0,66.04583137852933,0.0,0.0,80.23953387843063,0.0,0.0
568,0.0,0.0,59.767478573469205,3.0,4.0,70.81858769452501,0.0,0.0,0.0,0.0,68.94254865227883
569,1.0,68.9389677574028,67.17450267362423,1.0,1.0,55.16239580793549,0.0,0.0,58.55517520122423,0.0,0.0
570,0.0,0.0,48.12224003154101,2.0,3.0,57.039705238464826,0.0,0.0,0.0,0.0,57.44320111010258
571,0.0,0.0,82.58886148855196,3.0,2.0,64.5322714641805,0.0,0.0,0.0,91.05849170708453,0.0
572,0.0,0.0,68.76290865910792,1.0,3.0,68.87976595238356,0.0,0.0,0.0,0.0,79.20903933092984
573,0.0,0.0,79.68526177121848,1.0,1.0,60.01409060009275,0.0,0.0,0.0,0.0,90.17447626229092
574,0.0,0.0,58.50111687548462,2.0,1.0,68.92816588947035,0.0,0.0,0.0,0.0,71.18048579069269
575,1.0,58.43978644101628,71.22718800206313,1.0,4.0,80.5003014220159,0.0,0.0,0.0,65.45855755320682,58.07828911397806
576,0.0,0.0,64.10986633050882,2.0,2.0,84.29249699168828,0.0,0.0,73.31440996731237,0.0,0.0
577,0.0,0.0,69.56315416706083,2.0,3.0,66.15721580384763,0.0,0.0,79.13327445722511,0.0,0.0
578,0.0,0.0,80.43031408880792,3.0,1.0,71.97919758975799,0.0,0.0,0.0,0.0,94.39649157252526
579,0.0,0.0,79.04808389795059,3.0,3.0,55.3739292559393,0.0,0.0,0.0,87.4473453580342,0.0
580,0.0,0.0,76.91816233395144,1.0,4.0,49.3157861016529,0.0,0.0,0.0,84.61006141933822,0.0
581,1.0,68.35961953526605,62.225661657158206,1.0,3.0,65.06414640398772,0.0,0.0,65.08867650553667,0.0,0.0
582,0.0,0.0,69.59945459342029,2.0,4.0,85.7630934128691,0.0,0.0,84.41184889352706,0.0,0.0
583,1.0,76.6718258504958,80.38296627600482,3.0,3.0,67.41978572682042,82.02890591251376,0.0,0.0,0.0,79.30702413365312
584,0.0,0.0,73.45364844870959,1.0,1.0,81.7640193263685,0.0,0.0,0.0,81.70612717611976,0.0
585,0.0,0.0,85.40964834952553,2.0,3.0,64.13007744446122,0.0,0.0,0.0,0.0,95.43231412501632
586,1.0,46.19816732540011,56.65045775884363,1.0,4.0,78.8122763094211,0.0,0.0,49.884396700589235,0.0,0.0
587,1.0,62.79054895223715,66.96086420700541,2.0,4.0,79.94595963504538,0.0,0.0,58.678092215103504,57.38300754663606,0.0
588,0.0,0.0,71.12401702694376,1.0,4.0,64.57588625319907,0.0,0.0,80.64642604667127,0.0,0.0
589,0.0,0.0,79.77054187304881,3.0,1.0,50.00378961854885,0.0,0.0,89.28553328837961,0.0,0.0
590,0.0,0.0,68.5800426456718,2.0,4.0,48.55497184404477,0.0,0.0,76.96170716759386,0.0,0.0
591,1.0,41.32129777153645,77.91465216144283,1.0,2.0,66.01291984144319,66.57764796370691,0.0,0.0,0.0,67.31381935903644
592,0.0,0.0,66.17412108078481,3.0,2.0,61.96776703426587,0.0,0.0,0.0,0.0,75.36995847173766
593,1.0,45.81323978661553,75.46656126210314,1.0,1.0,65.0762159837962,0.0,58.992271149294574,0.0,0.0,0.0
594,1.0,69.10607526871891,69.77184578802293,1.0,3.0,48.207320736981224,0.0,77.75909451680675,59.623347446438316,0.0,0.0
595,0.0,0.0,62.76490656090917,2.0,1.0,69.38168220179496,0.0,0.0,71.61855231687716,0.0,0.0
596,0.0,0.0,79.22950472340487,2.0,1.0,52.185194312595705,0.0,0.0,86.40417892132893,0.0,0.0
597,0.0,0.0,71.9426274984932,3.0,4.0,59.41654523880656,0.0,0.0,0.0,81.96381676168357,0.0
598,0.0,0.0,86.3219193411181,3.0,2.0,53.20286890015787,0.0,0.0,0.0,94.41537229094567,0.0
599,1.0,64.7055168036227,66.74964253524875,1.0,3.0,69.24531836449326,0.0,0.0,67.24136649740447,72.72650540038414,0.0
600,1.0,28.252799131564302,66.65974407226672,2.0,2.0,66.00914413920341,0.0,0.0,45.665034005754634,0.0,0.0
601,0.0,0.0,78.59061845219225,3.0,4.0,66.97983235459276,0.0,0.0,0.0,90.98472380630153,0.0
602,1.0,67.28050068503865,64.8187181813715,1.0,1.0,58.31967379664401,0.0,69.48998598385757,0.0,72.28074338474538,0.0
603,0.0,0.0,89.00546729294909,1.0,3.0,62.69567123525326,0.0,0.0,97.36882624749114,0.0,0.0
604,1.0,54.46513989852676,54.21627033230842,2.0,2.0,50.53794059701502,0.0,0.0,55.8928154162744,59.2682731095408,0.0
605,0.0,0.0,82.03991662909684,3.0,2.0,70.43599086880029,0.0,0.0,93.52216835569861,0.0,0.0
606,0.0,0.0,77.98388144628875,1.0,3.0,74.12049140459229,0.0,0.0,0.0,0.0,91.75388942867889
607,0.0,0.0,57.91242187703742,1.0,1.0,80.89531441446543,0.0,0.0,67.38657561861285,0.0,0.0
608,0.0,0.0,61.66699645822023,1.0,4.0,64.60552390139097,0.0,0.0,0.0,0.0,74.10186833004835
609,0.0,0.0,75.97114222734612,2.0,1.0,83.82732163684521,0.0,0.0,0.0,84.21107985550901,0.0
610,1.0,53.82106500879341,80.32053600063384,2.0,4.0,86.0783685851665,0.0,0.0,0.0,58.19193131010861,0.0
611,1.0,76.86639896264718,61.07185818912396,3.0,1.0,76.32944523799462,0.0,0.0,78.89102232949952,0.0,0.0
612,0.0,0.0,70.26000479890506,2.0,1.0,93.331733721908,0.0,0.0,82.06994824092516,0.0,0.0
613,0.0,0.0,69.23479249841816,3.0,2.0,66.15176527002662,0.0,0.0,0.0,0.0,79.03696690791053
614,1.0,66.63719951143071,69.02355776769933,2.0,2.0,60.3594470770035,0.0,72.8620906803231,0.0,0.0,0.0
615,0.0,0.0,69.11705225072532,1.0,4.0,53.59045122866943,0.0,0.0,78.12847681555694,0.0,0.0
616,1.0,79.6775391484305,78.5252203819643,2.0,2.0,56.36005227841842,0.0,0.0,81.82175117713562,0.0,70.87231197670235
617,1.0,79.24426774624865,61.013053968680275,2.0,1.0,68.76290865910792,0.0,61.50535135375884,0.0,0.0,0.0
618,1.0,67.60830037427074,71.77917688157285,3.0,3.0,70.46888493399535,0.0,0.0,65.35686454218524,70.81254270368586,0.0
619,1.0,43.48210956560132,86.0783685851665,3.0,3.0,70.32732331541867,56.47948102382172,0.0,70.01497639697897,0.0,0.0
620,0.0,0.0,69.88098448734357,2.0,1.0,55.05369766272689,0.0,0.0,0.0,78.34294236553424,0.0
621,0.0,0.0,69.00253888806803,1.0,3.0,63.65208957704109,0.0,0.0,76.7078171039047,0.0,0.0
622,0.0,0.0,63.39551946564115,1.0,3.0,72.45878542283164,0.0,0.0,72.22178787464281,0.0,0.0
623,0.0,0.0,75.25022675980325,2.0,3.0,77.6756673189332,0.0,0.0,0.0,83.79426110180502,0.0
624,0.0,0.0,80.5003014220159,1.0,4.0,56.34078680632739,0.0,0.0,0.0,91.94704058060243,0.0
625,0.0,0.0,45.19989039895781,1.0,4.0,82.80543175550157,0.0,0.0,0.0,55.49749499006855,0.0
626,1.0,53.77632052791142,70.28400098045383,1.0,2.0,68.69650206007069,60.17042317400004,0.0,0.0,63.6171636911574,0.0
627,0.0,0.0,86.94137488829035,1.0,1.0,72.3698799796014,0.0,0.0,0.0,94.51757179742589,0.0
628,0.0,0.0,89.90733675801229,2.0,1.0,69.03509061910003,0.0,0.0,0.0,100.0,0.0
629,1.0,48.06502478004961,68.62833936274156,2.0,3.0,72.3334539883075,0.0,54.34209919104474,62.99818394045978,0.0,0.0
630,0.0,0.0,62.576330326951606,1.0,1.0,79.24131905432533,0.0,0.0,0.0,73.4315362074075,0.0
631,0.0,0.0,68.74635199707828,3.0,4.0,61.824153658877734,0.0,0.0,0.0,77.97112732976194,0.0
632,0.0,0.0,80.07474130494268,2.0,3.0,82.60717258798054,0.0,0.0,89.25220959052595,0.0,0.0
633,1.0,95.89445342577059,72.01001593563541,2.0,3.0,74.5712296994562,80.9538906788807,0.0,0.0,78.81567593161637,0.0
634,1.0,52.30100167706705,69.83448362111389,1.0,1.0,75.78209183513451,0.0,54.09605244690906,59.56452089629036,0.0,0.0
635,1.0,42.517352534638285,78.78502668766171,3.0,3.0,68.03703163285053,0.0,0.0,57.005556186412505,53.28544352993766,0.0
636,0.0,0.0,64.3754367244308,2.0,3.0,66.76751293398901,0.0,0.0,0.0,77.06643364150722,0.0
637,1.0,84.22244000697326,48.207320736981224,1.0,1.0,84.64340755474255,0.0,0.0,63.09892328711153,0.0,0.0
638,1.0,66.93224669602083,67.90448403827219,3.0,2.0,69.64249493158506,0.0,61.584378316625454,58.46650850210909,0.0,0.0
639,0.0,0.0,84.77830630918571,3.0,1.0,84.10611710301708,0.0,0.0,92.57102809501835,0.0,0.0
640,1.0,40.86421464503119,63.114817125013815,1.0,1.0,77.44491163657572,0.0,56.37698059933405,0.0,43.93812419514099,0.0
641,0.0,0.0,65.1930741551505,2.0,4.0,69.05209959634905,0.0,0.0,0.0,0.0,71.86558242944267
642,1.0,52.87430305065174,71.53790211979558,1.0,2.0,53.733926723091045,56.75460279954699,0.0,0.0,0.0,66.76228731567926
643,0.0,0.0,67.43878496703097,1.0,2.0,51.864338464151146,0.0,0.0,0.0,0.0,73.36112814398562
644,0.0,0.0,81.4584737049104,1.0,1.0,66.47257291850313,0.0,0.0,0.0,0.0,93.10030046856342
645,1.0,66.0397478750856,76.07958062476527,3.0,4.0,77.98388144628875,0.0,0.0,75.2594025517436,78.2985428137135,0.0
646,0.0,0.0,64.94888910022594,1.0,1.0,75.5019949853692,0.0,0.0,0.0,75.06990948112136,0.0
647,0.0,0.0,82.84804042121178,1.0,2.0,58.63023747935198,0.0,0.0,0.0,0.0,96.08096527167677
648,1.0,62.68144808634029,62.737535820512875,1.0,2.0,78.24398835653919,0.0,0.0,68.53128825762089,0.0,0.0
649,0.0,0.0,84.29249699168828,3.0,1.0,72.28629007165377,0.0,0.0,0.0,0.0,93.23047140268297
650,1.0,57.87174323290423,57.039705238464826,1.0,2.0,75.8615331829988,0.0,0.0,0.0,65.46065205533193,0.0
651,1.0,56.53523744676271,68.6165313449725,3.0,2.0,67.10397918985005,0.0,0.0,0.0,69.24451450656804,0.0
652,0.0,0.0,82.63364508974571,1.0,1.0,88.02533134455501,0.0,0.0,94.63116100752266,0.0,0.0
653,0.0,0.0,75.35014404289146,3.0,3.0,76.15810027870164,0.0,0.0,87.30739866602616,0.0,0.0
654,1.0,55.7304376320755,60.334764714963285,2.0,2.0,61.66818881604731,0.0,58.48681795343127,65.77208167257409,0.0,0.0
655,0.0,0.0,76.09332644777479,1.0,2.0,78.7450653839695,0.0,0.0,81.99810359684328,0.0,0.0
656,1.0,68.57583186500418,68.11897254156199,3.0,4.0,71.8818761843159,64.99106125654654,0.0,78.17945180034542,0.0,0.0
657,1.0,62.70392679591706,55.382739381060105,3.0,2.0,74.91522857316713,0.0,0.0,56.431688775359916,59.963346836758504,0.0
658,1.0,53.38110738424686,72.84893114864308,2.0,1.0,42.67865617020318,0.0,69.39298665635701,0.0,0.0,61.08451251418639
659,0.0,0.0,74.81557852475832,1.0,2.0,72.1985952883441,0.0,0.0,0.0,0.0,83.85738728825599
660,0.0,0.0,65.06414640398772,2.0,1.0,62.228388891550345,0.0,0.0,0.0,76.85508802292028,0.0
661,1.0,82.90751360202654,66.01291984144319,3.0,2.0,63.39551946564115,0.0,0.0,0.0,80.86025056611867,0.0
662,0.0,0.0,61.5222657160477,2.0,2.0,72.15712200158826,0.0,0.0,0.0,68.66191550133888,0.0
663,0.0,0.0,78.88506785504784,2.0,1.0,89.00546729294909,0.0,0.0,89.80164510286579,0.0,0.0
664,0.0,0.0,62.838789732150566,1.0,2.0,65.30612690838865,0.0,0.0,71.8913653186204,0.0,0.0
665,1.0,68.8794454307876,84.7074984487254,1.0,1.0,66.28739042685703,0.0,0.0,0.0,0.0,84.98321525212633
666,1.0,76.74910243669062,70.61468824216703,1.0,2.0,84.75856555670022,0.0,0.0,64.4022698739869,67.17363354440249,0.0
667,0.0,0.0,78.7450653839695,1.0,3.0,61.61703157722342,0.0,0.0,0.0,86.82531390377888,0.0
668,0.0,0.0,76.15319609880918,2.0,1.0,73.01631400266373,0.0,0.0,0.0,85.97265379911356,0.0
669,1.0,51.96700361733343,93.72235271832253,3.0,2.0,68.82896342861744,0.0,0.0,77.6922401450534,0.0,65.02536601678821
670,1.0,45.94366173627037,66.94443179171505,1.0,3.0,75.69847202991153,0.0,0.0,57.952209443176045,0.0,0.0
671,1.0,56.61037108323664,74.16015634735193,3.0,2.0,86.05364563328243,0.0,71.56083807043366,0.0,0.0,0.0
672,0.0,0.0,62.13865553046389,3.0,3.0,64.49240074621751,0.0,0.0,0.0,70.10960312086648,0.0
673,1.0,33.54603538879394,67.91141391876761,1.0,4.0,71.00352926242925,0.0,58.18714219661893,0.0,0.0,0.0
674,1.0,39.28403816583341,86.65062663035914,1.0,3.0,71.90446338762905,0.0,0.0,68.95342477031807,0.0,62.697452016033694
675,1.0,50.27235751769592,78.61134436624545,2.0,4.0,64.27374954431767,0.0,0.0,69.0252330726423,62.74425865000587,0.0
676,1.0,70.47988921686624,64.7179196557314,1.0,2.0,63.851006209131334,0.0,65.75917383009599,60.59116296132084,0.0,0.0
677,1.0,62.76478665422697,73.67063440742677,3.0,2.0,62.8769067007114,0.0,75.43455186880539,0.0,0.0,59.201286925634655
678,0.0,0.0,57.09597275068482,3.0,1.0,76.01717531088846,0.0,0.0,0.0,0.0,66.95400943863993
